Probability class 0,Probability class 1,Prediction
0.12553128886426115,0.8744687111357391,1
0.2029536410157633,0.7970463589842367,1
0.13192913000782489,0.8680708699921751,1
0.33603112136980373,0.6639688786301964,1
0.23035307763157353,0.7696469223684262,1
0.2411280741818437,0.7588719258181561,1
0.23281575797992307,0.767184242020077,1
0.685954917631388,0.31404508236861167,0
0.20714040661161984,0.79285959338838,1
0.23067581674375806,0.7693241832562423,1
0.7042606655899998,0.29573933440999994,0
0.8787292568542568,0.12127074314574314,0
0.1518142390035057,0.8481857609964939,1
0.2335467508417684,0.7664532491582315,1
0.10204977854717637,0.8979502214528234,1
0.17567132509230196,0.8243286749076979,1
0.33122594743834843,0.6687740525616515,1
0.07828526407798013,0.9217147359220198,1
0.17928433142706582,0.8207156685729342,1
0.2942031186050154,0.7057968813949844,1
0.11125141144767403,0.8887485885523259,1
0.21018818764927658,0.7898118123507234,1
0.04606759547190392,0.953932404528096,1
0.4025364632430113,0.5974635367569888,1
0.08072436189349876,0.9192756381065011,1
0.23725013703806697,0.7627498629619331,1
0.33013060508724523,0.6698693949127548,1
0.06442378707754744,0.9355762129224526,1
0.19054848443467612,0.8094515155653241,1
0.7219039440951203,0.27809605590487946,0
0.08004034852257336,0.9199596514774262,1
0.8559836537482167,0.14401634625178328,0
0.20587831396452927,0.7941216860354711,1
0.06178744085022031,0.9382125591497799,1
0.32096957624461253,0.6790304237553874,1
0.241134260710239,0.7588657392897608,1
0.9317794540340981,0.068220545965902,0
0.25199147312950276,0.7480085268704968,1
0.052078583088437685,0.9479214169115622,1
0.19905204532311568,0.8009479546768843,1
0.19905204532311568,0.8009479546768843,1
0.23511091494467454,0.7648890850553254,1
0.18057358549046015,0.8194264145095396,1
0.270570032147864,0.729429967852136,1
0.0931540771320183,0.9068459228679814,1
0.1850839679651151,0.8149160320348848,1
0.0903977014045369,0.9096022985954633,1
0.2337581577589683,0.7662418422410318,1
0.18487867708631292,0.8151213229136871,1
0.08108955780424289,0.9189104421957569,1
0.061472622106136035,0.9385273778938639,1
0.21869231676863385,0.7813076832313663,1
0.06945610602380559,0.9305438939761942,1
0.06997562718252373,0.9300243728174762,1
0.1459244851218904,0.8540755148781095,1
0.17090712540145706,0.829092874598543,1
0.1971989178555592,0.8028010821444406,1
0.14827460016447117,0.8517253998355286,1
0.07273144197941446,0.9272685580205855,1
0.27935890077808373,0.7206410992219161,1
0.9317794540340981,0.068220545965902,0
0.5036073779418674,0.4963926220581325,0
0.17090712540145706,0.829092874598543,1
0.15787266064652422,0.8421273393534757,1
0.11953843155958505,0.8804615684404152,1
0.32595896488841514,0.6740410351115844,1
0.27493966791319074,0.7250603320868092,1
0.18084217237192718,0.8191578276280725,1
0.025284025480794517,0.9747159745192054,1
0.13962622612500183,0.8603737738749981,1
0.06776519641946988,0.9322348035805301,1
0.13292574360225676,0.867074256397743,1
0.275573717260151,0.724426282739849,1
0.7694016400266398,0.23059835997335992,0
0.5574596351361057,0.4425403648638943,0
0.22543336560561045,0.7745666343943896,1
0.3608205746573743,0.6391794253426258,1
0.1533983497706754,0.8466016502293247,1
0.08706332903855421,0.9129366709614459,1
0.0796465235696416,0.9203534764303584,1
0.36919854981619693,0.6308014501838028,1
0.06288045323528044,0.9371195467647196,1
0.11235683596195212,0.8876431640380475,1
0.20701579138308232,0.7929842086169172,1
0.07768110917456766,0.9223188908254321,1
0.21869231676863385,0.7813076832313663,1
0.07092389357853898,0.9290761064214611,1
0.12134762598834467,0.8786523740116556,1
0.13375032795198435,0.8662496720480155,1
0.13947229671033443,0.8605277032896653,1
0.12553128886426115,0.8744687111357391,1
0.6517897768213232,0.3482102231786767,0
0.13375032795198435,0.8662496720480155,1
0.5085271472308575,0.4914728527691425,0
0.12873923958560463,0.8712607604143955,1
0.22542583624817908,0.7745741637518209,1
0.25448345967234404,0.7455165403276557,1
0.06332456655405666,0.9366754334459434,1
0.15073372414799135,0.8492662758520086,1
0.7328532992808166,0.26714670071918334,0
